base_ber,base_correct_fraction,complete_recovery,condition_key,cover_stego_psnr,cover_stego_ssim,detail_ber,detail_correct_fraction,failure_stage_counts,method,observation_count,operational_failure_count,pair_id,payload_correct_fraction,peak_memory_bytes,raw_ber,raw_secret_correct_fraction,reconstruction_ncc,reconstruction_psnr,reconstruction_ssim,runtime_seconds,unknown_bit_fraction,valid_base_only_recovery
,0.0,0.0,gaussian:5,45.000025119199364,0.9746750034679567,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000289417-000000343076,0.0,156557312.0,0.25752983150446723,,,,,1.8529316913330451,1.0,0.0
,0.0,0.0,jpeg:50,45.000025119199364,0.9746750034679568,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000289417-000000343076,0.0,155897856.0,0.4759803921568627,,,,,2.0078263340001286,1.0,0.0
,0.0,0.0,jpeg:70,45.000025119199364,0.9746750034679568,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000289417-000000343076,0.0,155176960.0,0.4460244648318043,,,,,1.9590249880002375,1.0,0.0
,0.0,0.0,jpeg:90,45.000025119199364,0.9746750034679568,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000289417-000000343076,0.0,154931200.0,0.34114948731786293,,,,,1.739630270998532,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.000025119199364,0.9746750034679567,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000289417-000000343076,0.0,156912298.66666666,0.17083408286862145,,,,,2.733386133000143,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.000025119199364,0.9746750034679567,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000289417-000000343076,0.0,158060544.0,0.3310757330455118,,,,,3.3355729623326624,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.000025119199364,0.9746750034679567,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000289417-000000343076,0.0,155656192.0,0.40216016070036575,,,,,2.8226386763344635,1.0,0.0
0.0,1.0,1.0,clean,45.000009005482426,0.9747016856129809,0.0,1.0,"{""S0_COMPLETE"":1}",C3_NP,1,0,coco-000000289417-000000343076,1.0,155951104.0,0.00016639683396294297,1.0,1.0,,1.0,2.2603881080012798,0.0,1.0
,0.0,0.0,gaussian:10,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,156226901.33333334,0.32315014690891647,,,,,1.5146109903331915,1.0,0.0
,0.0,0.0,gaussian:15,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,156381184.0,0.35185285123223603,,,,,1.789094192333626,1.0,0.0
,0.0,0.0,gaussian:5,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,155810474.66666666,0.2593002338550099,,,,,1.6860877819993523,1.0,0.0
,0.0,0.0,jpeg:50,45.000009005482426,0.9747016856129809,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000289417-000000343076,0.0,155897856.0,0.4796096420219464,,,,,1.9414084370000637,1.0,0.0
,0.0,0.0,jpeg:70,45.000009005482426,0.9747016856129809,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000289417-000000343076,0.0,154931200.0,0.4496132397913294,,,,,1.8238167500003328,1.0,0.0
,0.0,0.0,jpeg:90,45.000009005482426,0.9747016856129809,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000289417-000000343076,0.0,156790784.0,0.34249415362475266,,,,,1.7232784829993761,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,156718421.33333334,0.171084427654854,,,,,1.982306845666244,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,157361493.33333334,0.32978503327936676,,,,,1.9635426723325509,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.00000900548243,0.9747016856129808,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000289417-000000343076,0.0,156973738.66666666,0.403149547280686,,,,,1.8202928129994689,1.0,0.0
,,1.0,clean,45.94428857933985,0.9878936913682997,,,"{""S0_COMPLETE"":1}",B1,1,0,coco-000000306893-000000255965,1.0,151052288.0,0.0,1.0,1.0000000000000002,,1.0,0.0028079950006940635,0.0,
,,0.0,gaussian:10,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.5082753499348959,152189610.66666666,0.4917246500651042,0.5082753499348959,0.7975100425363749,9.081616943992906,0.010948094240153144,0.008235620000050403,0.0,
,,0.0,gaussian:15,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.5019861857096354,151435946.66666666,0.49801381429036456,0.5019861857096354,0.7954849633834667,8.990123181995864,0.007917960770268738,0.027003812666710775,0.0,
,,0.0,gaussian:5,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.5327224731445312,152646997.33333334,0.46727752685546875,0.5327224731445312,0.8073576240006286,9.357345603118862,0.0174517154894456,0.028719246000036946,0.0,
,,0.0,jpeg:50,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000306893-000000255965,0.503631591796875,151871488.0,0.496368408203125,0.503631591796875,0.7944397043889669,9.107168385951628,0.016121022679967626,0.0146018390005338,0.0,
,,0.0,jpeg:70,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000306893-000000255965,0.5105514526367188,151384064.0,0.48944854736328125,0.5105514526367188,0.800789939701929,9.150779250115264,0.015086356396300543,0.02119537199905608,0.0,
,,0.0,jpeg:90,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000306893-000000255965,0.5337600708007812,151052288.0,0.46623992919921875,0.5337600708007812,0.8130688557196927,9.516068808082814,0.021418819818038476,0.007417333999910625,0.0,
,,0.0,salt_pepper:0.01,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.9948069254557291,152698880.0,0.005193074544270833,0.9948069254557291,0.9953832322895891,26.61450815409242,0.8077223271985529,0.01602129499951843,0.0,
,,0.0,salt_pepper:0.03,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.9849726359049479,152155477.33333334,0.015027364095052084,0.9849726359049479,0.9869161026000217,22.039375650600647,0.5728535814355878,0.009107421666461354,0.0,
,,0.0,salt_pepper:0.05,45.94428857933985,0.9878936913682997,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000306893-000000255965,0.9757970174153646,151412736.0,0.024202982584635418,0.9757970174153646,0.9787340690061801,19.89359947887094,0.4413513069375714,0.022303746667603264,0.0,
,,1.0,clean,43.66710095330065,0.9825500247826447,,,"{""S0_COMPLETE"":1}",B2,1,0,coco-000000306893-000000255965,1.0,153489408.0,0.0,1.0,1.0000000000000002,,1.0,0.014413536999200005,0.0,
,,0.0,gaussian:10,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.5289052327473959,152794453.33333334,0.4710947672526042,0.5289052327473959,0.8014956631892289,9.26457055220213,0.014860988540876507,0.013773693666128869,0.0,
,,0.0,gaussian:15,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.5060068766276041,151475541.33333334,0.4939931233723958,0.5060068766276041,0.7949480938226462,9.09011256823929,0.010291875895169196,0.03911252966706039,0.0,
,,0.0,gaussian:5,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.6291554768880209,151440042.66666666,0.3708445231119792,0.6291554768880209,0.8256287878818198,9.97866048956899,0.03397535351569642,0.0323771866660536,0.0,
,,0.0,jpeg:50,43.66710095330065,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000306893-000000255965,0.491790771484375,151384064.0,0.508209228515625,0.491790771484375,0.39243280368362765,6.893731146422698,0.006766454016968671,0.021246853000775445,0.0,
,,0.0,jpeg:70,43.66710095330065,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000306893-000000255965,0.47320556640625,153710592.0,0.52679443359375,0.47320556640625,0.4930503957815859,7.304546109407106,-0.003648726244130027,0.01617415200053074,0.0,
,,0.0,jpeg:90,43.66710095330065,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000306893-000000255965,0.7077713012695312,153841664.0,0.29222869873046875,0.7077713012695312,0.9352179168471301,15.31729675066746,0.44995587873415455,0.010926830000244081,0.0,
,,0.0,salt_pepper:0.01,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.758087158203125,152831317.33333334,0.241912841796875,0.758087158203125,0.8724657238978364,11.593839892892904,0.0776530265295954,0.02312884900008309,0.0,
,,0.0,salt_pepper:0.03,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.5767364501953125,152794453.33333334,0.4232635498046875,0.5767364501953125,0.8136030822273644,9.640908279575802,0.025273326638910586,0.016261468999194523,0.0,
,,0.0,salt_pepper:0.05,43.667100953300654,0.9825500247826447,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000306893-000000255965,0.5230433146158854,151277568.0,0.47695668538411456,0.5230433146158854,0.799975574227226,9.243758066451873,0.015882612621472402,0.011135818333059433,0.0,
0.0,1.0,1.0,clean,45.000009005482426,0.987519073330589,0.0,1.0,"{""S0_COMPLETE"":1}",C0,1,0,coco-000000306893-000000255965,1.0,154238976.0,0.0003912574203993524,1.0,1.0000000000000002,,1.0,2.5223735830004443,0.0,1.0
,0.0,0.0,gaussian:10,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,151825066.66666666,0.32212178449361395,,,,,2.310447205999784,1.0,0.0
,0.0,0.0,gaussian:15,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,151737685.33333334,0.35210319601846857,,,,,2.3160374066659037,1.0,0.0
,0.0,0.0,gaussian:5,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,151273472.0,0.25893296156383044,,,,,2.2742881853337167,1.0,0.0
,0.0,0.0,jpeg:50,45.000009005482426,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":1}",C0,1,0,coco-000000306893-000000255965,0.0,153399296.0,0.4701340169095161,,,,,2.0073667990000104,1.0,0.0
,0.0,0.0,jpeg:70,45.000009005482426,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":1}",C0,1,0,coco-000000306893-000000255965,0.0,151863296.0,0.445201475085447,,,,,2.1318377040006453,1.0,0.0
,0.0,0.0,jpeg:90,45.000009005482426,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":1}",C0,1,0,coco-000000306893-000000255965,0.0,151965696.0,0.35234754452239614,,,,,2.548122373998922,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,152352085.33333334,0.1652365533369311,,,,,2.3064913206665856,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,152189610.66666666,0.3231051747916292,,,,,2.0492047630001857,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.00000900548243,0.987519073330589,,0.0,"{""S4_HEADER_FAILURE"":3}",C0,3,0,coco-000000306893-000000255965,0.0,153433429.33333334,0.39840049169514896,,,,,1.7576362466661521,1.0,0.0
0.0,1.0,1.0,clean,45.000025119199364,0.9874053373609217,0.0,1.0,"{""S0_COMPLETE"":1}",C1,1,0,coco-000000306893-000000255965,1.0,154238976.0,0.0003597769382982551,1.0,1.0000000000000002,,1.0,2.4087238459997025,0.0,1.0
,0.0,0.0,gaussian:10,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,151755434.66666666,0.3223556395035079,,,,,1.6829102193338865,1.0,0.0
,0.0,0.0,gaussian:15,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,152322048.0,0.35199076572525034,,,,,1.9943738320004438,1.0,0.0
,0.0,0.0,gaussian:5,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,151718570.66666666,0.25914732865623313,,,,,1.7879610283337872,1.0,0.0
,0.0,0.0,jpeg:50,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":1}",C1,1,0,coco-000000306893-000000255965,0.0,151900160.0,0.4675796006475985,,,,,1.6868117429985432,1.0,0.0
,0.0,0.0,jpeg:70,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":1}",C1,1,0,coco-000000306893-000000255965,0.0,151953408.0,0.442521136895125,,,,,1.778787133998776,1.0,0.0
,0.0,0.0,jpeg:90,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":1}",C1,1,0,coco-000000306893-000000255965,0.0,151875584.0,0.3449406368051808,,,,,1.7007841809991078,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,152009386.66666666,0.16540295017089404,,,,,1.8378967566665476,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,152922794.66666666,0.3245547760388559,,,,,1.8157080523330176,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.000025119199364,0.9874053373609217,,0.0,"{""S4_HEADER_FAILURE"":3}",C1,3,0,coco-000000306893-000000255965,0.0,152334336.0,0.3994363494633328,,,,,1.6468373116664832,1.0,0.0
0.0,1.0,1.0,clean,45.000025119199364,0.9875427421322935,0.0,1.0,"{""S0_COMPLETE"":1}",C2,1,0,coco-000000306893-000000255965,1.0,152600576.0,0.0003148048210109732,1.0,1.0000000000000002,,1.0,2.1128573380010494,0.0,1.0
,0.0,0.0,gaussian:10,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,152216917.33333334,0.3229297835342088,,,,,1.645750952333401,1.0,0.0
,0.0,0.0,gaussian:15,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,151277568.0,0.3511722731906218,,,,,1.7389604880002782,1.0,0.0
,0.0,0.0,gaussian:5,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,151755434.66666666,0.25876356658871497,,,,,1.6768413066662713,1.0,0.0
,0.0,0.0,jpeg:50,45.000025119199364,0.9875427421322935,,0.0,"{""S4_HEADER_FAILURE"":1}",C2,1,0,coco-000000306893-000000255965,0.0,154238976.0,0.4692435689872279,,,,,1.7354861160001747,1.0,0.0
,0.0,0.0,jpeg:70,45.000025119199364,0.9875427421322935,,0.0,"{""S4_HEADER_FAILURE"":1}",C2,1,0,coco-000000306893-000000255965,0.0,151953408.0,0.4470183486238532,,,,,1.7640241730005073,1.0,0.0
,0.0,0.0,jpeg:90,45.000025119199364,0.9875427421322935,,0.0,"{""S4_HEADER_FAILURE"":1}",C2,1,0,coco-000000306893-000000255965,0.0,151900160.0,0.3512951969778737,,,,,1.70296399200015,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,153023829.33333334,0.16580919829705582,,,,,1.5562864053335943,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,152364373.33333334,0.323499430353181,,,,,1.8344152510004885,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.000025119199364,0.9875427421322934,,0.0,"{""S4_HEADER_FAILURE"":3}",C2,3,0,coco-000000306893-000000255965,0.0,152657920.0,0.397517539125742,,,,,1.8715196270004526,1.0,0.0
0.0,1.0,1.0,clean,45.000000948646374,0.9874133989113361,0.0,1.0,"{""S0_COMPLETE"":1}",C3,1,0,coco-000000306893-000000255965,1.0,152248320.0,0.00037776578521316783,1.0,1.0000000000000002,,1.0,2.396638947999236,0.0,1.0
,0.0,0.0,gaussian:10,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,152846336.0,0.32232116088025425,,,,,2.2597902216663592,1.0,0.0
,0.0,0.0,gaussian:15,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,152225109.33333334,0.3521316783594172,,,,,2.42063319200012,1.0,0.0
,0.0,0.0,gaussian:5,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,151744512.0,0.259492114888769,,,,,2.454859011333004,1.0,0.0
,0.0,0.0,jpeg:50,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000306893-000000255965,0.0,151052288.0,0.46701744918150745,,,,,2.2047045810013515,1.0,0.0
,0.0,0.0,jpeg:70,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000306893-000000255965,0.0,154238976.0,0.441347364633927,,,,,1.8834087000013824,1.0,0.0
,0.0,0.0,jpeg:90,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":1}",C3,1,0,coco-000000306893-000000255965,0.0,151965696.0,0.34321370750134916,,,,,2.075367847999587,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,152633344.0,0.16488427175151407,,,,,3.0369638439994255,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,152817664.0,0.3246642081909216,,,,,2.8687840003331075,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.000000948646374,0.9874133989113361,,0.0,"{""S4_HEADER_FAILURE"":3}",C3,3,0,coco-000000306893-000000255965,0.0,151561557.33333334,0.3984739461533849,,,,,2.4368420226668,1.0,0.0
0.0,1.0,1.0,clean,45.000009005482426,0.9874275385222471,0.0,1.0,"{""S0_COMPLETE"":1}",C3_NP,1,0,coco-000000306893-000000255965,1.0,151875584.0,0.00038226299694189603,1.0,1.0000000000000002,,1.0,2.2950731130003987,0.0,1.0
,0.0,0.0,gaussian:10,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,151534250.66666666,0.3226974275948911,,,,,1.8049201823335654,1.0,0.0
,0.0,0.0,gaussian:15,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,152189610.66666666,0.3522965761228039,,,,,1.7062677343340813,1.0,0.0
,0.0,0.0,gaussian:5,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,153044309.33333334,0.25964202194639324,,,,,1.9541530626671981,1.0,0.0
,0.0,0.0,jpeg:50,45.000009005482426,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000306893-000000255965,0.0,152248320.0,0.46565929123943156,,,,,1.7758491819986375,1.0,0.0
,0.0,0.0,jpeg:70,45.000009005482426,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000306893-000000255965,0.0,150831104.0,0.4416846555135816,,,,,1.9020486800000072,1.0,0.0
,0.0,0.0,jpeg:90,45.000009005482426,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":1}",C3_NP,1,0,coco-000000306893-000000255965,0.0,151900160.0,0.3427415002698327,,,,,1.78912520799895,1.0,0.0
,0.0,0.0,salt_pepper:0.01,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,152685226.66666666,0.16489476524554778,,,,,2.1309762013333966,1.0,0.0
,0.0,0.0,salt_pepper:0.03,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,152918698.66666666,0.32464472027343044,,,,,2.7184872576666144,1.0,0.0
,0.0,0.0,salt_pepper:0.05,45.00000900548243,0.9874275385222471,,0.0,"{""S4_HEADER_FAILURE"":3}",C3_NP,3,0,coco-000000306893-000000255965,0.0,151535616.0,0.39957876116807584,,,,,2.2515911076661723,1.0,0.0
,,1.0,clean,45.74873520362634,0.9899346674055486,,,"{""S0_COMPLETE"":1}",B1,1,0,coco-000000315492-000000492282,1.0,154931200.0,0.0,1.0,0.9999999999999999,,1.0,0.0034999859999516048,0.0,
,,0.0,gaussian:10,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.5110015869140625,156611925.33333334,0.4889984130859375,0.5110015869140625,0.7463993557090945,8.241549557360807,0.01164109619762172,0.00941412299956331,0.0,
,,0.0,gaussian:15,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.5056966145833334,156805802.66666666,0.4943033854166667,0.5056966145833334,0.7442737428427139,8.18228324728483,0.009632086333732645,0.009697034000055282,0.0,
,,0.0,gaussian:5,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.5352147420247396,156704768.0,0.46478525797526044,0.5352147420247396,0.755188003022969,8.540776150139246,0.01963317681750923,0.008939429333016355,0.0,
,,0.0,jpeg:50,45.74873520362634,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000315492-000000492282,0.502288818359375,154931200.0,0.497711181640625,0.502288818359375,0.7419046274777951,8.320447070621661,0.010042851945230117,0.00590955000006943,0.0,
,,0.0,jpeg:70,45.74873520362634,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000315492-000000492282,0.5077972412109375,156487680.0,0.4922027587890625,0.5077972412109375,0.7500235910514312,8.397304221815382,0.010310463365980889,0.004959427998983301,0.0,
,,0.0,jpeg:90,45.74873520362634,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B1,1,0,coco-000000315492-000000492282,0.5267562866210938,154931200.0,0.47324371337890625,0.5267562866210938,0.7527645245921283,8.611393414546013,0.01958727213225885,0.00705714200012153,0.0,
,,0.0,salt_pepper:0.01,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.9950307210286459,156611925.33333334,0.004969278971354167,0.9950307210286459,0.9937453629137937,26.25640198164024,0.8513609734170725,0.007024135333267623,0.0,
,,0.0,salt_pepper:0.03,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.984954833984375,156805802.66666666,0.015045166015625,0.984954833984375,0.9824699038424761,21.702022200850532,0.6463842651905773,0.007313129666120706,0.0,
,,0.0,salt_pepper:0.05,45.748735203626346,0.9899346674055486,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B1,3,0,coco-000000315492-000000492282,0.9748789469401041,156611925.33333334,0.025121053059895832,0.9748789469401041,0.9709063007157894,19.418026847019934,0.5069726162639094,0.005843090333655709,0.0,
,,1.0,clean,45.44710654931805,0.985199672566349,,,"{""S0_COMPLETE"":1}",B2,1,0,coco-000000315492-000000492282,1.0,154034176.0,0.0,1.0,0.9999999999999999,,1.0,0.008394553999096388,0.0,
,,0.0,gaussian:10,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000315492-000000492282,0.505615234375,155871914.66666666,0.494384765625,0.505615234375,0.7426819663434309,8.261620413998312,0.008961015482265905,0.010871655333176022,0.0,
,,0.0,gaussian:15,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000315492-000000492282,0.5005416870117188,155570176.0,0.49945831298828125,0.5005416870117188,0.741292494347264,8.227512864615802,0.010035390177985376,0.011809584000123627,0.0,
,,0.0,gaussian:5,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":3}",B2,3,0,coco-000000315492-000000492282,0.5569025675455729,156545024.0,0.44309743245442706,0.5569025675455729,0.7585289530009708,8.69269777474529,0.023050485156618828,0.015633226999246592,0.0,
,,0.0,jpeg:50,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000315492-000000492282,0.5069732666015625,156487680.0,0.4930267333984375,0.5069732666015625,0.45488928036759035,8.226959881227849,0.010551312184999473,0.013498813999831327,0.0,
,,0.0,jpeg:70,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000315492-000000492282,0.47150421142578125,156790784.0,0.5284957885742188,0.47150421142578125,0.43101048481797277,7.52194742397479,-0.0077002087114104835,0.011605140000028769,0.0,
,,0.0,jpeg:90,45.44710654931805,0.985199672566349,,,"{""S2_HEADER_VALID_PARTIAL"":1}",B2,1,0,coco-000000315492-000000492282,0.6317977905273438,157339648.0,0.36820220947265625,0.6317977905273438,0.8900957263239218,13.857257479421614,0.2679140531417682,0.012601582000570488,0.0,
